200,-113,3.108571617,0,0
200,-111,-3.108571616,0,0
201,-112,-3.075622448,0,0
201,-110,-3.010221526,0,0
201,-114,-3.006615901,0,0
201,-115,-2.973442487,0,0
200,-113,-2.908266783,0,0
201,-110,-2.837081768,0,0
201,-113,-2.837081772,0,0
201,-112,-2.77484436,0,0
201,-111,-2.723368319,0,0
200,-111,-2.680726676,0,0
200,-110,-2.621325467,0,0
202,-112,-2.607522284,0,0
201,-109,-2.535855416,0,0
202,-111,-2.519894933,0,0
201,-109,-2.449200865,0,0
202,-110,-2.431274337,0,0
200,-109,-2.362646028,0,0
199,-108,-2.301454719,0,0
200,-108,-2.278400802,0,0
199,-107,-2.212397513,0,0
200,-108,-2.189173844,0,0
198,-107,-2.121182267,0,0
198,-106,-2.078512121,0,0
197,-105,-2.011816958,0,0
197,-105,-1.985771797,0,0
197,-105,-1.93186407,0,0
197,-105,-1.892546881,0,0
192,-104,-1.808632261,0,0
195,-104,-1.779819274,0,0
190,-104,-1.687151504,1,0
190,-104,-1.658235151,0,0
189,-104,-1.600008797,0,0
187,-104,-1.540502564,0,0
188,-103,-1.51242116,0,0
186,-104,-1.450172646,0,0
185,-101,-1.397235648,0,1
185,-99,-1.36177338,0,0
181,-96,-1.265921811,0,0
183,-94,-1.249045772,0,0
179,-90,-1.182477605,0,0
181,-92,-1.222025321,0,0
181,-89,-1.276561764,0,0
181,-86,-1.332960408,0,0
181,-83,-1.390942826,0,0
182,-80,-1.450172663,0,0
181,-77,-1.483357519,0,0
181,-76,-1.454441166,0,0
179,-77,-1.390942826,0,0
181,-77,-1.361773396,0,0
178,-76,-1.304544283,0,0
178,-78,-1.249045772,0,0
176,-78,-1.182477605,0,0
176,-78,-1.155820857,0,0
175,-78,-1.088418917,0,0
173,-79,-1.020410373,0,0
173,-79,-0.976435959,0,0
172,-79,-0.929195154,0,0
171,-81,-0.863191852,0,0
174,-79,-0.929195154,0,0
174,-80,-0.972377435,0,0
175,-79,-1.038436835,0,0
177,-78,-1.088418917,0,0
174,-78,-1.114447865,0,0
176,-78,-1.182477605,0,0
178,-78,-1.249045772,0,0
176,-78,-1.265921811,0,0
179,-76,-1.332960408,0,0
181,-77,-1.397235651,0,0
181,-76,-1.454441166,0,0
184,-76,-1.51242116,0,0
182,-77,-1.541583858,0,0
184,-77,-1.60109009,0,0
185,-77,-1.658235135,0,0
186,-76,-1.715873742,0,0
188,-77,-1.779819258,0,0
186,-76,-1.800438762,0,0
191,-78,-1.892546881,0,0
188,-76,-1.83704837,0,0
186,-77,-1.779819258,0,0
186,-77,-1.744357005,0,0
186,-76,-1.687151486,0,0
184,-76,-1.631328353,0,0
182,-76,-1.570796327,0,0
182,-76,-1.51242116,0,0
181,-75,-1.483357503,0,0
181,-76,-1.425718911,0,0
181,-75,-1.390942842,0,0
178,-76,-1.304544283,0,0
178,-76,-1.276561764,0,0
176,-76,-1.209728569,0,0
179,-76,-1.182477619,0,0
177,-76,-1.129775695,0,0
175,-77,-1.063080533,0,0
173,-78,-0.996020478,0,0
173,-79,-0.9524188,0,0
174,-77,-0.929195154,0,0
172,-79,-0.842105866,0,0
172,-79,-0.798555296,0,0
172,-81,-0.798555307,0,0
173,-79,-0.863191863,0,0
173,-80,-0.906750163,0,0
174,-78,-0.972377435,0,0
175,-78,-1.020410395,0,0
177,-77,-1.088418917,0,0
177,-78,-1.129775695,0,0
176,-76,-1.182477619,0,0
178,-76,-1.249045772,0,0
181,-76,-1.304544283,0,0
179,-76,-1.332960408,0,0
181,-75,-1.397235666,0,0
179,-76,-1.425718911,0,0
181,-75,-1.483357503,0,0
182,-75,-1.541583858,0,0
184,-75,-1.60109009,0,0
185,-75,-1.658235151,0,0
186,-76,-1.715873742,0,0
185,-75,-1.750649812,0,0
189,-76,-1.827960216,0,0
188,-76,-1.865030889,0,0
188,-76,-1.904040627,0,0
188,-76,-1.95911504,0,0
190,-76,-2.011816958,1,0
190,-77,-2.053173729,0,0
192,-78,-2.121182267,0,0
193,-79,-2.189173853,0,0
193,-77,-2.2123975,0,0
194,-79,-2.27840079,0,0
192,-77,-2.256525837,1,1
194,-76,-2.234842491,1,1
195,-74,-2.189173866,0,0
198,-71,-2.145572189,0,0
196,-68,-2.078512121,0,0
197,-66,-2.053173737,0,0
198,-66,-2.103155814,0,0
200,-64,-2.103155827,0,0
198,-60,-2.078512121,0,0
203,-59,-2.103155819,0,0
203,-57,-2.103155806,0,0
203,-53,-2.078512113,0,0
205,-52,-2.121182273,0,0
207,-54,-2.189173866,0,0
208,-55,-2.256525837,0,0
207,-54,-2.278400802,0,0
207,-54,-2.32265002,0,0
207,-56,-2.387021717,0,0
206,-54,-2.405829719,0,0
208,-56,-2.475623417,0,0
207,-56,-2.535855424,0,0
208,-55,-2.563916708,0,0
208,-55,-2.607522276,0,0
207,-56,-2.663240224,0,0
207,-56,-2.692869322,0,0
207,-54,-2.621325467,0,0
208,-55,-2.593043251,0,0
207,-55,-2.535855424,0,0
206,-54,-2.492597097,0,0
207,-54,-2.449200876,0,0
206,-54,-2.405829719,0,0
207,-54,-2.362646007,0,0
205,-53,-2.301454709,0,0
207,-54,-2.278400802,0,0
206,-52,-2.2123975,0,0
206,-53,-2.169215231,0,0
205,-52,-2.121182273,0,0
203,-51,-2.053173737,0,0
201,-50,-1.985771811,0,0
204,-50,-1.959115049,0,0
204,-50,-1.919567333,0,0
199,-49,-1.83704837,1,0
201,-49,-1.808632261,0,0
201,-50,-1.779819274,0,0
199,-49,-1.808632261,0,0
202,-50,-1.865030889,0,0
202,-50,-1.919567333,0,0
201,-50,-1.959115049,1,1
202,-47,-1.892546881,1,1
204,-45,-1.875670842,0,0
202,-42,-1.800438777,0,0
201,-39,-1.750649828,0,0
201,-36,-1.715873742,0,0
202,-37,-1.744357005,0,0
202,-33,-1.744357005,0,0
203,-32,-1.750649828,0,0
206,-30,-1.779819274,0,0
203,-26,-1.750649828,0,0
206,-24,-1.779819274,0,0
203,-21,-1.750649828,0,0
206,-21,-1.827960227,0,0
206,-21,-1.865030889,0,0
208,-21,-1.931864085,0,0
206,-21,-1.959115049,0,0
208,-22,-2.027144803,0,0
210,-22,-2.078512113,0,0
211,-23,-2.145572197,0,0
211,-23,-2.189173853,0,0
212,-24,-2.256525837,0,0
211,-23,-2.278400802,0,0
212,-25,-2.343037346,0,1
210,-24,-2.367429972,0,0
212,-25,-2.343037346,0,0
212,-24,-2.301454709,0,0
212,-24,-2.256525837,0,0
211,-23,-2.189173853,0,0
211,-23,-2.145572197,1,1
211,-23,-2.189173853,0,1
214,-21,-2.256525847,0,0
216,-19,-2.301454719,0,0
217,-16,-2.343037346,1,0
218,-14,-2.387021717,1,0
218,-12,-2.32265003,1,0
220,-10,-2.322650042,1,1
223,-10,-2.387021738,1,1
225,-9,-2.449200876,1,1
226,-7,-2.492597088,1,1
227,-5,-2.449200867,1,1
230,-3,-2.412568103,1,1
230,1,-2.343037368,1,1
233,-1,-2.367429983,1,1
232,3,-2.343037357,1,1
233,6,-2.32265002,1,1
235,8,-2.32265002,1,1
239,8,-2.367429983,1,1
239,12,-2.343037368,1,1
241,13,-2.343037368,1,1
243,15,-2.343037346,1,1
246,16,-2.367429961,1,1
246,19,-2.343037346,1,1
248,21,-2.343037357,1,1
251,22,-2.362646018,1,1
253,25,-2.367429972,1,1
252,28,-2.343037346,1,1
254,30,-2.343037357,1,1
257,30,-2.367429972,1,1
259,32,-2.367429983,1,1
259,35,-2.343037357,1,1
261,37,-2.343037357,1,1
263,39,-2.343037346,1,1
266,39,-2.367429972,1,1
266,43,-2.343037357,1,1
268,44,-2.343037346,1,1
270,48,-2.343037357,1,1
273,48,-2.367429983,1,1
275,50,-2.367429972,1,1
274,53,-2.343037357,1,1
277,55,-2.343037346,1,1
279,56,-2.367429972,1,1
281,57,-2.367429972,1,1
281,61,-2.343037368,0,1
283,63,-2.343037357,0,0
286,63,-2.367429961,0,0
288,65,-2.367429961,0,0
288,68,-2.343037346,0,0
290,70,-2.343037368,0,0
292,73,-2.343037357,1,0
294,73,-2.387021728,0,0
296,75,-2.449200867,0,0
297,77,-2.492597097,0,0
301,76,-2.563916695,0,0
302,81,-2.578815984,0,0
303,82,-2.563916703,0,0
305,80,-2.563916716,0,0
306,84,-2.492597097,0,0
309,84,-2.457883351,0,0
309,88,-2.387021727,0,0
313,88,-2.367429983,0,0
310,92,-2.343037368,0,0
312,90,-2.412568104,0,0
311,92,-2.431274326,0,0
312,89,-2.503190288,0,0
312,91,-2.535855416,0,0
313,88,-2.607522271,0,0
311,90,-2.621325467,0,0
311,89,-2.680726676,0,0
312,89,-2.734336796,0,0
312,90,-2.765036602,0,0
312,88,-2.828691427,0,0
312,90,-2.869172803,0,0
312,90,-2.869172803,0,0
312,89,-2.837081772,0,0
312,90,-2.765036602,0,0
312,89,-2.734336796,0,0
